year month day id wd wsd tmp
2012 01 03 89512 160 10 -2.1
2012 01 03 89512 160 20 -2
2012 01 03 89512 340 5 .7
2012 01 03 89512 40 4 -.9
2012 01 04 89512 10 4 -4.7
2012 01 04 89512 180 14 -3
2012 01 04 89512 140 4 2
2012 01 04 89512 220 12 1.5
2012 01 05 89512 190 12 -1
2012 01 05 89512 170 22 0
2012 01 05 89512 20 2 2.9
2012 01 05 89512 100 4 2.3
2012 01 06 89512 320 8 -1.6
2012 01 06 89512 110 14 -6.2
2012 01 06 89512 20 4 -3.7
2012 01 06 89512 20 8 -4.1
2012 01 07 89512 210 8 -4
2012 01 07 89512 330 10 -4.5
2012 01 07 89512 10 8 -2
2012 01 07 89512 320 12 -3
2012 01 08 89512 20 4 -6
2012 01 08 89512 0 0 -4.8
2012 01 08 89512 110 12 1.9
2012 01 08 89512 170 2 1.3
2012 01 09 89512 140 20 .1
2012 01 09 89512 130 20 .5
2012 01 09 89512 270 8 0
2012 01 10 89512 180 8 -.1
2012 01 10 89512 180 22 -1
2012 01 10 89512 120 8 2.8
2012 01 10 89512 60 4 .9
2012 01 11 89512 150 10 -.7
2012 01 11 89512 130 22 -1
2012 01 11 89512 110 8 3.2
2012 01 11 89512 130 8 .8
2012 01 12 89512 130 10 -2.1
2012 01 12 89512 80 10 -3.3
2012 01 12 89512 110 8 -1.8
2012 01 12 89512 70 12 -3.2
2012 01 13 89512 90 10 -3.4
2012 01 13 89512 130 14 -4.2
2012 01 13 89512 110 8 -3
2012 01 13 89512 0 0 -1.4
2012 01 14 89512 170 16 -3.6
2012 01 14 89512 170 18 -.9
2012 01 14 89512 80 8 .8
2012 01 14 89512 120 22 -.8
2012 01 15 89512 120 18 -2.6
2012 01 15 89512 130 18 -2.2
2012 01 15 89512 80 10 -.7
2012 01 15 89512 70 8 -1
2012 01 16 89512 140 14 -3.2
2012 01 16 89512 120 22 -2.4
2012 01 16 89512 80 12 .2
2012 01 16 89512 110 10 -1.1
2012 01 17 89512 120 14 -3.2
2012 01 17 89512 150 20 -2.7
2012 01 17 89512 130 18 -.7
2012 01 17 89512 140 12 -.6
2012 01 18 89512 150 10 -1.9
2012 01 18 89512 130 20 -1.3
2012 01 18 89512 120 14 1.7
2012 01 18 89512 110 6 .4
2012 01 19 89512 140 14 -1.5
2012 01 19 89512 160 26 -3.6
2012 01 19 89512 130 18 -.2
2012 01 19 89512 350 6 -.7
2012 01 20 89512 220 8 -3.9
2012 01 20 89512 170 24 -5
2012 01 20 89512 100 12 -.5
2012 01 20 89512 100 6 -2.4
2012 01 21 89512 120 22 -4.7
2012 01 21 89512 100 26 -3
2012 01 21 89512 110 34 -3.9
2012 01 22 89512 120 38 -4.5
2012 01 22 89512 130 50 -5.4
2012 01 22 89512 130 32 -4.6
2012 01 22 89512 130 30 -4.7
2012 01 23 89512 130 30 -4.8
2012 01 23 89512 130 24 -4.4
2012 01 23 89512 100 20 -2.5
2012 01 23 89512 130 22 -2.9
2012 01 24 89512 140 22 -4.1
2012 01 24 89512 130 24 -3.5
2012 01 24 89512 120 20 -1.4
2012 01 25 89512 130 28 -3.2
2012 01 25 89512 150 30 -3
2012 01 25 89512 110 20 0
2012 01 25 89512 130 28 -1.6
2012 01 26 89512 130 36 -1.9
2012 01 26 89512 120 34 -1.4
2012 01 26 89512 130 28 -.5
2012 01 27 89512 130 32 -1
2012 01 27 89512 140 32 -.8
2012 01 27 89512 120 30 1.2
2012 01 27 89512 120 28 1.3
2012 01 28 89512 130 30 0
2012 01 28 89512 160 32 -1.8
2012 01 28 89512 120 34 1.1
2012 01 28 89512 130 26 -.2
2012 01 29 89512 130 28 -1.6
2012 01 29 89512 140 30 -2.4
2012 01 29 89512 130 26 -.4
2012 01 29 89512 120 22 -1.2
2012 01 30 89512 130 22 -1.6
2012 01 30 89512 170 28 -2.6
2012 01 30 89512 160 16 1.2
2012 01 30 89512 250 4 1.7
2012 01 31 89512 130 14 -1.9
2012 01 31 89512 190 24 -1
2012 01 31 89512 110 24 2
2012 01 31 89512 130 10 .5
2013 01 01 89512 130 4 -.9
2013 01 01 89512 140 14 1.6
2013 01 01 89512 120 10 2
2013 01 01 89512 100 1 -.9
2013 01 02 89512 80 2 -1.1
2013 01 02 89512 40 2 -1.6
2013 01 02 89512 110 8 2.4
2013 01 02 89512 130 6 3
2013 01 03 89512 50 2 -.8
2013 01 03 89512 130 14 2.2
2013 01 03 89512 140 8 4
2013 01 03 89512 60 3 4.2
2013 01 04 89512 140 8 .6
2013 01 04 89512 130 16 1.1
2013 01 04 89512 90 12 1.3
2013 01 04 89512 100 1 -.4
2013 01 05 89512 350 1 -2.7
2013 01 05 89512 140 8 -1.8
2013 01 05 89512 50 5 .5
2013 01 05 89512 10 5 -1.6
2013 01 06 89512 140 4 -3.4
2013 01 06 89512 110 3 -2.5
2013 01 06 89512 20 6 1.2
2013 01 06 89512 180 4 2.8
2013 01 07 89512 160 8 -.6
2013 01 07 89512 190 9 1.6
2013 01 07 89512 50 4 3.2
2013 01 07 89512 0 4 1.8
2013 01 08 89512 180 6 -1.5
2013 01 08 89512 100 1 .3
2013 01 08 89512 120 8 3.8
2013 01 08 89512 70 4 -1.2
2013 01 09 89512 110 4 -4.9
2013 01 09 89512 100 2 -5.7
2013 01 09 89512 60 3 -3.7
2013 01 09 89512 130 3 -3.1
2013 01 10 89512 320 2 -4.7
2013 01 10 89512 140 2 -5.1
2013 01 10 89512 30 3 .1
2013 01 10 89512 70 2 -.2
2013 01 11 89512 200 14 1.9
2013 01 11 89512 190 24 1.5
2013 01 11 89512 130 10 5
2013 01 11 89512 60 3 4.3
2013 01 12 89512 150 22 3.1
2013 01 12 89512 140 22 2.5
2013 01 12 89512 130 8 4.6
2013 01 12 89512 150 6 2.3
2013 01 13 89512 160 16 2.2
2013 01 13 89512 140 22 3.5
2013 01 13 89512 130 6 6.4
2013 01 13 89512 130 4 5.3
2013 01 14 89512 190 1 1.2
2013 01 14 89512 10 4 .9
2013 01 14 89512 60 4 2.9
2013 01 14 89512 20 2 .9
2013 01 15 89512 140 4 -.8
2013 01 15 89512 130 12 .8
2013 01 15 89512 120 15 2
2013 01 15 89512 140 18 1.9
2013 01 16 89512 140 14 -.5
2013 01 16 89512 160 20 -.6
2013 01 16 89512 130 16 2.5
2013 01 16 89512 140 12 1.7
2013 01 17 89512 140 10 -1.7
2013 01 17 89512 120 16 -.1
2013 01 17 89512 90 6 2.8
2013 01 17 89512 100 6 1.7
2013 01 18 89512 130 10 -.3
2013 01 18 89512 90 12 -.1
2013 01 18 89512 90 12 2.7
2013 01 18 89512 120 12 1.8
2013 01 19 89512 130 14 .9
2013 01 19 89512 130 16 .7
2013 01 19 89512 120 10 .6
2013 01 19 89512 90 8 .1
2013 01 20 89512 10 1 -1.6
2013 01 20 89512 140 12 -.3
2013 01 20 89512 120 18 1.4
2013 01 20 89512 130 16 .3
2013 01 21 89512 140 14 -.4
2013 01 21 89512 150 12 .8
2013 01 21 89512 120 12 1.9
2013 01 21 89512 130 2 2.8
2013 01 22 89512 180 20 -.5
2013 01 22 89512 130 6 1.3
2013 01 22 89512 130 6 2.6
2013 01 22 89512 140 6 2.4
2013 01 23 89512 150 16 .8
2013 01 23 89512 140 22 1.2
2013 01 23 89512 130 6 3.9
2013 01 23 89512 130 4 3.6
2013 01 24 89512 180 20 -.4
2013 01 24 89512 150 28 -.5
2013 01 24 89512 110 20 1.8
2013 01 24 89512 110 8 2.2
2013 01 25 89512 180 28 -.6
2013 01 25 89512 140 26 1.4
2013 01 25 89512 130 24 2.5
2013 01 25 89512 130 26 1.9
2013 01 26 89512 130 26 .8
2013 01 26 89512 140 32 1
2013 01 26 89512 110 14 3.1
2013 01 26 89512 340 3 3.2
2013 01 27 89512 150 16 -.7
2013 01 27 89512 170 20 -2
2013 01 27 89512 110 10 1.7
2013 01 27 89512 140 7 .1
2013 01 28 89512 160 12 -3.4
2013 01 28 89512 140 16 -2.1
2013 01 28 89512 50 8 -.4
2013 01 28 89512 140 8 -.9
2013 01 29 89512 140 14 -1.8
2013 01 29 89512 140 22 -1.2
2013 01 29 89512 130 30 .7
2013 01 29 89512 120 20 .1
2013 01 30 89512 140 20 -1.1
2013 01 30 89512 180 26 -2.5
2013 01 30 89512 170 16 .6
2013 01 30 89512 210 12 -.5
2013 01 31 89512 180 22 -3.8
2013 01 31 89512 180 22 -4.8
2013 01 31 89512 120 9 -2.2
2013 01 31 89512 260 6 -1.6
2014 01 01 89512 130 28 1.8
2014 01 01 89512 120 30 1.9
2014 01 01 89512 120 30 1.9
2014 01 01 89512 110 16 2.4
2014 01 02 89512 140 24 2
2014 01 02 89512 140 22 .6
2014 01 02 89512 90 18 3.2
2014 01 02 89512 110 24 1.5
2014 01 03 89512 120 20 -.1
2014 01 03 89512 120 18 .9
2014 01 03 89512 100 18 2.7
2014 01 03 89512 120 8 3.1
2014 01 04 89512 110 12 .5
2014 01 04 89512 130 14 0
2014 01 04 89512 100 12 2
2014 01 04 89512 120 4 1.1
2014 01 05 89512 140 2 -.6
2014 01 05 89512 100 6 -.1
2014 01 05 89512 80 4 2.3
2014 01 05 89512 60 12 0
2014 01 06 89512 10 4 -2.1
2014 01 06 89512 120 14 -1.4
2014 01 06 89512 110 14 -.4
2014 01 06 89512 110 12 -.6
2014 01 07 89512 120 22 -2.8
2014 01 07 89512 120 22 -1.6
2014 01 07 89512 100 20 1.8
2014 01 07 89512 70 8 1.6
2014 01 08 89512 130 14 -1.4
2014 01 08 89512 10 4 -1.1
2014 01 08 89512 110 2 2.3
2014 01 08 89512 150 4 .4
2014 01 09 89512 100 6 -4.2
2014 01 09 89512 300 2 -3
2014 01 09 89512 70 2 3.5
2014 01 09 89512 20 2 4.3
2014 01 10 89512 130 18 2.4
2014 01 10 89512 120 24 3.1
2014 01 10 89512 100 16 4.4
2014 01 10 89512 100 10 3.2
2014 01 11 89512 120 16 .9
2014 01 11 89512 120 20 2.1
2014 01 11 89512 120 8 3.8
2014 01 11 89512 110 12 2.6
2014 01 12 89512 120 18 -.1
2014 01 12 89512 120 14 -.2
2014 01 12 89512 120 6 1.5
2014 01 12 89512 120 8 .5
2014 01 13 89512 110 10 0
2014 01 13 89512 110 14 -.6
2014 01 13 89512 110 10 .4
2014 01 13 89512 100 8 2.8
2014 01 14 89512 130 10 .5
2014 01 14 89512 130 24 2.2
2014 01 14 89512 120 18 4.4
2014 01 14 89512 120 24 3.7
2014 01 15 89512 130 22 2.6
2014 01 15 89512 140 20 3.3
2014 01 15 89512 90 6 2.7
2014 01 15 89512 90 4 1.2
2014 01 16 89512 140 6 .4
2014 01 16 89512 280 2 .8
2014 01 16 89512 20 4 2.1
2014 01 16 89512 340 4 .9
2014 01 17 89512 160 6 -3.4
2014 01 17 89512 60 2 -1.9
2014 01 17 89512 240 4 .7
2014 01 17 89512 320 8 -1
2014 01 18 89512 120 4 -2.6
2014 01 18 89512 150 6 -2.2
2014 01 18 89512 160 2 1.4
2014 01 18 89512 110 2 -1.4
2014 01 19 89512 160 2 -3.9
2014 01 19 89512 120 12 -1.7
2014 01 19 89512 100 10 .1
2014 01 19 89512 110 6 -.3
2014 01 20 89512 150 16 -3.5
2014 01 20 89512 120 10 -1.6
2014 01 20 89512 110 6 1
2014 01 20 89512 180 6 .3
2014 01 21 89512 170 14 -4.5
2014 01 21 89512 180 26 -4.8
2014 01 21 89512 80 4 -1.3
2014 01 21 89512 160 4 -1
2014 01 22 89512 150 18 -4.4
2014 01 22 89512 120 16 -2.1
2014 01 22 89512 120 22 -1.8
2014 01 22 89512 110 6 -.4
2014 01 23 89512 110 22 -4.9
2014 01 23 89512 180 26 -4.7
2014 01 23 89512 190 12 -.2
2014 01 24 89512 190 26 -5.9
2014 01 24 89512 130 22 -.8
2014 01 24 89512 120 10 2
2014 01 24 89512 210 4 2.1
2014 01 25 89512 170 28 -1.9
2014 01 25 89512 160 26 -2.3
2014 01 25 89512 140 14 .5
2014 01 25 89512 120 4 .1
2014 01 26 89512 180 20 -4.2
2014 01 26 89512 130 8 -1.8
2014 01 26 89512 110 16 -.2
2014 01 26 89512 110 10 -1.3
2014 01 27 89512 120 14 -1.9
2014 01 27 89512 120 16 -1.5
2014 01 27 89512 60 6 .3
2014 01 27 89512 30 2 -.6
2014 01 28 89512 190 8 -4.2
2014 01 28 89512 30 4 -4.2
2014 01 28 89512 140 2 -1.4
2014 01 28 89512 40 4 -2.1
2014 01 29 89512 160 6 -3.7
2014 01 29 89512 160 12 -4.1
2014 01 29 89512 100 10 -1.1
2014 01 29 89512 10 4 -2.2
2014 01 30 89512 170 16 -5.7
2014 01 30 89512 160 18 -5.5
2014 01 30 89512 100 8 -2.7
2014 01 30 89512 10 4 -3.4
2014 01 31 89512 170 10 -7.2
2014 01 31 89512 150 22 -6.1
2014 01 31 89512 70 8 -3.4
2014 01 31 89512 20 2 -4.4
2015 01 01 89512 160 10 -.5
2015 01 01 89512 100 6 1.2
2015 01 01 89512 70 10 .4
2015 01 02 89512 50 4 -.9
2015 01 02 89512 100 10 -1.2
2015 01 02 89512 40 4 -.5
2015 01 02 89512 20 4 -1.1
2015 01 03 89512 0 0 -2.5
2015 01 03 89512 80 8 -3.1
2015 01 03 89512 130 5 .3
2015 01 03 89512 20 3 -.7
2015 01 04 89512 130 8 -3.5
2015 01 04 89512 120 10 -3.1
2015 01 04 89512 30 5 -.2
2015 01 04 89512 80 2 -.9
2015 01 05 89512 80 10 -2.5
2015 01 05 89512 100 10 -2.5
2015 01 05 89512 30 8 -.6
2015 01 05 89512 230 10 -1.7
2015 01 06 89512 300 8 -2.6
2015 01 06 89512 320 8 -3.5
2015 01 06 89512 100 6 -.9
2015 01 06 89512 100 2 -1.1
2015 01 07 89512 130 12 -4.1
2015 01 07 89512 120 18 -4.1
2015 01 07 89512 100 16 -.8
2015 01 07 89512 100 16 -1.1
2015 01 08 89512 150 12 -2.7
2015 01 08 89512 140 10 -3
2015 01 08 89512 20 4 0
2015 01 08 89512 340 6 -1.4
2015 01 09 89512 160 10 -4.7
2015 01 09 89512 100 4 -4.2
2015 01 09 89512 20 8 -.8
2015 01 09 89512 50 4 -1.5
2015 01 10 89512 120 8 -4.8
2015 01 10 89512 100 10 -4.1
2015 01 10 89512 20 7 -.6
2015 01 10 89512 40 2 -1
2015 01 11 89512 90 2 -3.2
2015 01 11 89512 110 8 -4
2015 01 11 89512 90 4 .7
2015 01 11 89512 50 4 -.7
2015 01 12 89512 170 16 -4.3
2015 01 12 89512 130 15 -4.4
2015 01 12 89512 160 8 .3
2015 01 12 89512 150 4 -.6
2015 01 13 89512 170 15 -2.6
2015 01 13 89512 170 20 -2.5
2015 01 13 89512 110 10 1.3
2015 01 13 89512 40 4 2
2015 01 14 89512 180 10 -1.6
2015 01 14 89512 170 12 -1.9
2015 01 14 89512 330 4 1
2015 01 14 89512 50 2 -1.1
2015 01 15 89512 150 2 -4.6
2015 01 15 89512 140 4 -4
2015 01 15 89512 100 16 -.6
2015 01 15 89512 140 4 .3
2015 01 16 89512 130 18 -2.8
2015 01 16 89512 130 16 -1.9
2015 01 16 89512 100 15 1.3
2015 01 16 89512 110 12 2
2015 01 17 89512 180 20 1.3
2015 01 17 89512 170 26 1.5
2015 01 17 89512 140 26 -.4
2015 01 17 89512 120 22 1.4
2015 01 18 89512 140 20 .3
2015 01 18 89512 140 16 .5
2015 01 18 89512 120 16 4.6
2015 01 18 89512 120 16 3
2015 01 19 89512 110 22 -.2
2015 01 19 89512 120 22 -.3
2015 01 19 89512 120 18 -1.9
2015 01 19 89512 90 14 -2
2015 01 20 89512 120 14 -3
2015 01 20 89512 120 14 -3
2015 01 20 89512 130 20 -1.9
2015 01 20 89512 120 12 -.3
2015 01 21 89512 130 26 -1.1
2015 01 21 89512 120 24 -1.1
2015 01 21 89512 100 22 .6
2015 01 21 89512 130 30 .2
2015 01 22 89512 130 30 -1.8
2015 01 22 89512 130 30 -2
2015 01 22 89512 120 32 -.1
2015 01 22 89512 120 16 -.8
2015 01 23 89512 150 20 -1.3
2015 01 23 89512 150 22 -1.2
2015 01 23 89512 100 18 1
2015 01 23 89512 160 8 .1
2015 01 24 89512 190 20 -4.5
2015 01 24 89512 180 20 -3.2
2015 01 24 89512 140 8 2.2
2015 01 24 89512 130 12 1.3
2015 01 25 89512 170 18 -1.6
2015 01 25 89512 190 22 -2.5
2015 01 25 89512 110 20 -.9
2015 01 25 89512 30 8 -2.5
2015 01 26 89512 160 8 -5.4
2015 01 26 89512 140 10 -5.6
2015 01 26 89512 100 16 -.6
2015 01 26 89512 120 10 -1
2015 01 27 89512 160 10 -5.4
2015 01 27 89512 150 10 -5.7
2015 01 27 89512 30 4 -.5
2015 01 27 89512 30 8 -2.3
2015 01 28 89512 240 2 -6.7
2015 01 28 89512 100 8 -6.2
2015 01 28 89512 350 8 -.5
2015 01 28 89512 50 4 -3.4
2015 01 29 89512 90 8 -9.2
2015 01 29 89512 110 10 -8.7
2015 01 29 89512 70 8 -5.9
2015 01 29 89512 60 5 -5
2015 01 30 89512 140 2 -5.5
2015 01 30 89512 50 8 -5.6
2015 01 30 89512 110 6 -2.8
2015 01 30 89512 110 8 -3.4
2015 01 31 89512 120 8 -4.5
2015 01 31 89512 140 10 -5.2
2015 01 31 89512 120 8 -2
2015 01 31 89512 50 4 -3.5
2016 01 01 89512 180 14 -1.4
2016 01 01 89512 70 8 -.2
2016 01 01 89512 90 14 1.5
2016 01 01 89512 90 8 .6
2016 01 02 89512 140 18 -2.4
2016 01 02 89512 110 16 -1.5
2016 01 02 89512 90 8 1.6
2016 01 02 89512 30 4 1
2016 01 03 89512 110 6 -2
2016 01 03 89512 0 0 -2.2
2016 01 03 89512 10 4 -1.3
2016 01 03 89512 50 6 -3
2016 01 04 89512 30 6 -4.9
2016 01 04 89512 40 2 -4.5
2016 01 04 89512 100 6 -2
2016 01 04 89512 120 6 -2.3
2016 01 05 89512 80 8 -2.9
2016 01 05 89512 100 16 -4
2016 01 05 89512 100 20 -2.2
2016 01 05 89512 100 8 -1.9
2016 01 06 89512 130 20 -3.1
2016 01 06 89512 130 14 -2
2016 01 06 89512 20 4 .9
2016 01 06 89512 60 2 -.2
2016 01 07 89512 300 4 -5.4
2016 01 07 89512 120 6 -3.4
2016 01 07 89512 110 8 1.3
2016 01 07 89512 90 12 -.3
2016 01 08 89512 130 10 -4.4
2016 01 08 89512 140 28 -.1
2016 01 08 89512 110 22 .5
2016 01 08 89512 110 14 .5
2016 01 09 89512 130 30 .3
2016 01 09 89512 160 36 -.7
2016 01 09 89512 120 20 3
2016 01 09 89512 120 30 1.9
2016 01 10 89512 130 24 -.1
2016 01 10 89512 120 24 .5
2016 01 10 89512 110 26 .8
2016 01 10 89512 110 14 -.7
2016 01 11 89512 120 16 -1.6
2016 01 11 89512 110 22 -1.1
2016 01 11 89512 120 30 -1.1
2016 01 11 89512 120 32 -.8
2016 01 12 89512 120 36 -1.1
2016 01 12 89512 130 36 -1
2016 01 12 89512 120 36 1.1
2016 01 12 89512 130 30 .7
2016 01 13 89512 140 30 -.5
2016 01 13 89512 130 34 .7
2016 01 13 89512 120 22 2.8
2016 01 13 89512 130 14 2.3
2016 01 14 89512 170 22 -1.7
2016 01 14 89512 170 26 -1.1
2016 01 14 89512 110 10 1.6
2016 01 14 89512 50 4 .1
2016 01 15 89512 140 10 -4
2016 01 15 89512 110 30 -2
2016 01 15 89512 100 20 1.3
2016 01 15 89512 120 18 -.7
2016 01 16 89512 110 18 -1.6
2016 01 16 89512 120 18 -1.1
2016 01 16 89512 100 22 -.5
2016 01 16 89512 120 16 -.8
2016 01 17 89512 130 16 -2.7
2016 01 17 89512 120 26 -2
2016 01 17 89512 120 36 -1.9
2016 01 17 89512 120 38 -3.2
2016 01 18 89512 130 50 -4.4
2016 01 18 89512 140 60 -3.4
2016 01 18 89512 120 60 -1.3
2016 01 18 89512 130 42 -.9
2016 01 19 89512 140 32 -.7
2016 01 19 89512 130 32 -.6
2016 01 19 89512 90 20 1.6
2016 01 19 89512 120 16 .1
2016 01 20 89512 130 16 -2.2
2016 01 20 89512 120 22 -1.1
2016 01 20 89512 100 22 .6
2016 01 20 89512 120 8 .1
2016 01 21 89512 140 10 -1.1
2016 01 21 89512 160 18 -1.7
2016 01 21 89512 120 16 .9
2016 01 21 89512 120 6 1.3
2016 01 22 89512 180 20 -4
2016 01 22 89512 160 16 -3.3
2016 01 22 89512 110 14 -1.5
2016 01 22 89512 110 10 -1.7
2016 01 23 89512 170 20 -3.9
2016 01 23 89512 110 6 -2.9
2016 01 23 89512 100 14 .8
2016 01 23 89512 130 1 .1
2016 01 24 89512 200 16 -3.6
2016 01 24 89512 180 18 -3.1
2016 01 24 89512 120 10 2.4
2016 01 24 89512 350 4 1.6
2016 01 25 89512 190 8 -2.7
2016 01 25 89512 190 18 -2.9
2016 01 25 89512 40 6 1.7
2016 01 25 89512 50 4 -1.8
2016 01 26 89512 0 0 -6.1
2016 01 26 89512 0 0 -3.9
2016 01 26 89512 140 4 -1.2
2016 01 26 89512 30 4 -4
2016 01 27 89512 110 2 -6.9
2016 01 27 89512 360 4 -7.8
2016 01 27 89512 60 4 -3.7
2016 01 27 89512 10 4 -2.4
2016 01 28 89512 190 8 -4.6
2016 01 28 89512 360 6 -4
2016 01 28 89512 30 6 .6
2016 01 28 89512 230 4 1.3
2016 01 29 89512 190 12 -3.5
2016 01 29 89512 170 20 -2.5
2016 01 29 89512 340 8 0
2016 01 29 89512 50 2 -1
2016 01 30 89512 60 4 -7.8
2016 01 30 89512 0 0 -9.4
2016 01 30 89512 10 4 -4.4
2016 01 30 89512 110 6 -4.7
2016 01 31 89512 190 6 -5.9
2016 01 31 89512 100 2 -5
2016 01 31 89512 30 8 -3.8
2016 01 31 89512 100 16 -3.6
2017 01 01 89512 130 38 -.6
2017 01 01 89512 130 38 -1.7
2017 01 01 89512 120 24 .9
2017 01 01 89512 120 14 1.9
2017 01 02 89512 110 16 -.1
2017 01 02 89512 120 24 1.9
2017 01 02 89512 110 16 3
2017 01 02 89512 130 26 1.7
2017 01 03 89512 110 10 -3.6
2017 01 03 89512 110 24 .1
2017 01 03 89512 80 14 1.3
2017 01 03 89512 120 6 1.3
2017 01 04 89512 0 0 -2.2
2017 01 04 89512 120 18 .4
2017 01 04 89512 350 6 2.6
2017 01 04 89512 110 6 .7
2017 01 05 89512 170 12 -1.6
2017 01 05 89512 110 8 1.3
2017 01 05 89512 50 8 3.2
2017 01 05 89512 120 4 1.8
2017 01 06 89512 330 2 -3.9
2017 01 06 89512 120 8 -4.4
2017 01 06 89512 20 6 -2.4
2017 01 06 89512 20 4 -1.4
2017 01 07 89512 150 4 -5
2017 01 07 89512 150 10 -.8
2017 01 07 89512 30 8 1.6
2017 01 08 89512 120 6 -1.3
2017 01 08 89512 120 12 -1.5
2017 01 08 89512 100 16 .8
2017 01 08 89512 70 6 1
2017 01 09 89512 0 0 -3.5
2017 01 09 89512 290 4 -1.7
2017 01 09 89512 110 6 1.2
2017 01 09 89512 140 8 .3
2017 01 10 89512 130 8 -4.1
2017 01 10 89512 140 14 -2.4
2017 01 10 89512 110 18 .7
2017 01 10 89512 120 12 -1
2017 01 11 89512 140 12 -2
2017 01 11 89512 220 4 -.8
2017 01 11 89512 20 6 3.1
2017 01 11 89512 30 8 1.2
2017 01 12 89512 200 4 -3.8
2017 01 12 89512 130 10 -1.9
2017 01 12 89512 30 6 -.1
2017 01 12 89512 160 4 2
2017 01 13 89512 170 18 -2.3
2017 01 13 89512 140 16 .8
2017 01 13 89512 140 6 4.3
2017 01 13 89512 200 10 4
2017 01 14 89512 170 26 -.2
2017 01 14 89512 170 28 .8
2017 01 14 89512 140 8 5.3
2017 01 14 89512 160 8 3.8
2017 01 15 89512 170 16 2.9
2017 01 15 89512 160 12 4.3
2017 01 15 89512 140 8 5
2017 01 15 89512 140 8 4.9
2017 01 16 89512 140 14 2.8
2017 01 16 89512 150 16 4.7
2017 01 16 89512 170 6 6.4
2017 01 16 89512 60 4 3.4
2017 01 17 89512 170 14 1.6
2017 01 17 89512 120 8 2.7
2017 01 17 89512 40 2 1.6
2017 01 18 89512 80 2 -.3
2017 01 18 89512 160 18 2.2
2017 01 18 89512 100 12 2.7
2017 01 18 89512 140 10 1.8
2017 01 19 89512 150 12 -.6
2017 01 19 89512 30 4 -.7
2017 01 19 89512 110 10 2.9
2017 01 19 89512 170 4 1.1
2017 01 20 89512 170 8 -2.6
2017 01 20 89512 130 10 -1.4
2017 01 20 89512 110 14 -.2
2017 01 20 89512 110 6 1.8
2017 01 21 89512 130 14 -2.3
2017 01 21 89512 140 18 -1.2
2017 01 21 89512 100 16 .2
2017 01 21 89512 130 4 .1
2017 01 22 89512 170 20 -4
2017 01 22 89512 150 20 -2.3
2017 01 22 89512 120 6 .9
2017 01 22 89512 80 6 .6
2017 01 23 89512 190 24 -4
2017 01 23 89512 180 20 -2.1
2017 01 23 89512 340 10 3.5
2017 01 23 89512 190 6 1.7
2017 01 24 89512 120 4 -2.7
2017 01 24 89512 0 0 -1.1
2017 01 24 89512 10 2 -2.5
2017 01 25 89512 40 4 -3.9
2017 01 25 89512 100 12 -.8
2017 01 25 89512 70 4 -2
2017 01 26 89512 140 6 -3.9
2017 01 26 89512 150 10 -2.5
2017 01 26 89512 90 10 1.1
2017 01 26 89512 140 6 .2
2017 01 27 89512 120 18 -3.2
2017 01 27 89512 110 14 -2
2017 01 27 89512 30 8 .6
2017 01 27 89512 120 24 .2
2017 01 28 89512 120 22 -3
2017 01 28 89512 140 32 -1.1
2017 01 28 89512 130 44 .3
2017 01 28 89512 120 40 -.2
2017 01 29 89512 110 40 -.9
2017 01 29 89512 120 24 -.2
2017 01 29 89512 110 28 1.2
2017 01 29 89512 110 28 1.2
2017 01 30 89512 120 20 .5
2017 01 30 89512 110 28 1.9
2017 01 30 89512 110 18 1.9
2017 01 30 89512 110 14 1.8
2017 01 31 89512 140 16 .4
2017 01 31 89512 150 20 -.7
2017 01 31 89512 100 10 2.2
2017 01 31 89512 350 2 1.5
